WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-4-Old-FS\Day 3 - 7106.W02 - 2]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1113189
Total number of data points: 92734
Test date: 09/01/2018
Test time: 16:26:51
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
7.53,  0.30,  8003.2810,  
10.33,  0.36,  8003.4220,  
12.34,  0.41,  8003.5790,  
15.12,  0.48,  8003.7190,  
16.69,  0.51,  8003.8750,  
13.80,  0.45,  8004.0150,  
11.07,  0.38,  8004.1870,  
9.03,  0.34,  8004.3290,  
6.23,  0.27,  8004.4840,  
3.43,  0.21,  8004.6250,  
0.69,  0.15,  8004.7810,  
1.28,  0.16,  8004.9220,  
4.06,  0.22,  8005.0790,  
6.81,  0.28,  8005.2190,  
9.59,  0.35,  8005.3900,  
12.40,  0.41,  8005.5310,  
14.42,  0.46,  8005.6870,  
17.11,  0.52,  8005.8290,  
14.53,  0.46,  8005.9840,  
12.53,  0.42,  8006.1250,  
9.72,  0.35,  8006.2810,  
6.93,  0.29,  8006.4220,  
4.16,  0.23,  8006.5940,  
1.40,  0.17,  8006.7340,  
1.29,  0.16,  8006.9060,  
4.03,  0.22,  8007.0470,  
6.10,  0.27,  8007.2040,  
8.87,  0.33,  8007.3440,  
11.67,  0.40,  8007.5150,  
14.45,  0.46,  8007.6560,  
17.08,  0.52,  8007.8120,  
15.23,  0.48,  8007.9540,  
12.52,  0.42,  8008.1090,  
9.74,  0.35,  8008.2500,  
6.93,  0.29,  8008.4220,  
4.16,  0.23,  8008.5620,  
2.05,  0.18,  8008.7190,  
0.60,  0.15,  8008.8590,  
3.33,  0.21,  8009.0150,  
6.11,  0.27,  8009.1560,  
8.20,  0.32,  8009.3120,  
10.99,  0.38,  8009.4540,  
13.70,  0.44,  8009.6250,  
16.47,  0.51,  8009.7650,  
15.22,  0.48,  8009.9370,  
12.52,  0.42,  8010.0790,  
9.73,  0.35,  8010.2500,  
7.63,  0.30,  8010.3900,  
4.87,  0.24,  8010.5470,  
2.07,  0.18,  8010.6870,  
0.53,  0.15,  8010.8440,  
2.65,  0.19,  8010.9840,  
6.12,  0.27,  8011.1560,  
8.24,  0.31,  8011.2970,  
10.95,  0.38,  8011.4540,  
13.76,  0.44,  8011.5940,  
15.84,  0.49,  8011.7500,  
15.95,  0.50,  8011.8900,  
13.21,  0.43,  8012.0620,  
10.41,  0.37,  8012.2040,  
7.62,  0.31,  8012.3750,  
4.84,  0.24,  8012.5150,  
2.07,  0.18,  8012.6870,  
0.58,  0.15,  8012.8290,  
2.65,  0.19,  8012.9840,  
5.43,  0.25,  8013.1250,  
8.21,  0.31,  8013.2810,  
10.97,  0.38,  8013.4220,  
13.08,  0.43,  8013.5790,  
15.83,  0.49,  8013.7190,  
15.94,  0.50,  8013.8900,  
13.22,  0.43,  8014.0310,  
10.41,  0.37,  8014.1870,  
8.32,  0.32,  8014.3290,  
5.55,  0.26,  8014.4840,  
2.76,  0.20,  8014.6250,  
0.13,  0.14,  8014.7970,  
2.67,  0.19,  8014.9370,  
4.74,  0.24,  8015.0940,  
7.52,  0.30,  8015.2340,  
10.28,  0.36,  8015.3900,  
12.39,  0.41,  8015.5310,  
15.12,  0.48,  8015.6870,  
16.70,  0.51,  8015.8290,  
13.84,  0.45,  8015.9840,  
11.77,  0.40,  8016.1250,  
8.34,  0.32,  8016.2970,  
6.22,  0.27,  8016.4370,  
3.43,  0.21,  8016.5940,  
0.70,  0.15,  8016.7340,  
1.27,  0.16,  8016.8900,  
4.10,  0.22,  8017.0310,  
6.83,  0.28,  8017.1870,  
9.57,  0.35,  8017.3290,  
12.36,  0.41,  8017.5000,  
14.44,  0.46,  8017.6400,  
17.08,  0.52,  8017.7970,  
14.50,  0.46,  8017.9370,  
11.81,  0.40,  8018.0940,  
9.72,  0.35,  8018.2340,  
6.90,  0.29,  8018.3900,  
4.14,  0.23,  8018.5310,  
1.39,  0.17,  8018.6870,  
0.58,  0.15,  8018.8290,  
3.36,  0.21,  8019.0000,  
6.15,  0.27,  8019.1400,  
8.84,  0.33,  8019.2970,  
11.62,  0.39,  8019.4370,  
13.81,  0.45,  8019.5940,  
16.50,  0.51,  8019.7340,  
15.23,  0.48,  8019.8900,  
13.22,  0.43,  8020.0310,  
10.40,  0.37,  8020.1870,  
7.60,  0.31,  8020.3290,  
4.86,  0.24,  8020.4840,  
2.73,  0.20,  8020.6250,  
0.11,  0.14,  8020.7970,  
2.66,  0.19,  8020.9370,  
5.44,  0.25,  8021.0940,  
8.18,  0.31,  8021.2340,  
10.31,  0.36,  8021.3900,  
13.05,  0.43,  8021.5310,  
15.84,  0.49,  8021.6870,  
16.71,  0.50,  8021.8290,  
13.88,  0.45,  8021.9840,  
11.08,  0.38,  8022.1250,  
8.34,  0.32,  8022.2810,  
6.23,  0.27,  8022.4220,  
3.45,  0.21,  8022.5790,  
0.69,  0.15,  8022.7190,  
1.95,  0.18,  8022.8900,  
4.72,  0.24,  8023.0310,  
7.48,  0.30,  8023.2040,  
10.30,  0.36,  8023.3440,  
12.39,  0.41,  8023.5000,  
15.14,  0.48,  8023.6400,  
16.70,  0.51,  8023.8120,  
13.88,  0.45,  8023.9540,  
11.10,  0.39,  8024.1090,  
9.02,  0.34,  8024.2500,  
6.25,  0.27,  8024.4060,  
3.47,  0.21,  8024.5470,  
1.36,  0.15,  8024.7040,  
1.28,  0.16,  8024.8440,  
4.05,  0.22,  8025.0150,  
6.80,  0.28,  8025.1560,  
9.57,  0.35,  8025.3120,  
11.64,  0.40,  8025.4540,  
15.15,  0.48,  8025.6250,  
17.09,  0.52,  8025.7650,  
14.51,  0.46,  8025.9370,  
11.80,  0.40,  8026.0790,  
9.02,  0.34,  8026.2500,  
6.25,  0.27,  8026.3900,  
3.45,  0.21,  8026.5620,  
0.69,  0.15,  8026.7040,  
2.04,  0.18,  8026.8750,  
4.75,  0.24,  8027.0150,  
6.79,  0.28,  8027.1720,  
9.59,  0.35,  8027.3120,  
12.40,  0.41,  8027.4690,  
15.14,  0.48,  8027.6090,  
17.10,  0.52,  8027.7650,  
14.54,  0.46,  8027.9060,  
11.79,  0.40,  8028.0620,  
9.72,  0.35,  8028.2040,  
6.25,  0.27,  8028.3750,  
4.14,  0.23,  8028.5150,  
1.37,  0.17,  8028.6870,  
1.28,  0.16,  8028.8290,  
4.07,  0.22,  8029.0000,  
6.80,  0.28,  8029.1400,  
9.58,  0.34,  8029.3120,  
12.39,  0.41,  8029.4540,  
15.14,  0.48,  8029.6250,  
16.71,  0.51,  8029.7970,  
13.86,  0.45,  8029.9370,  
11.08,  0.38,  8030.0790,  
9.04,  0.34,  8030.2340,  
6.22,  0.27,  8030.3750,  
3.45,  0.21,  8030.5310,  
1.39,  0.17,  8030.6720,  
1.99,  0.18,  8030.8440,  
4.02,  0.22,  8030.9840,  
6.80,  0.28,  8031.1400,  
9.59,  0.35,  8031.2810,  
11.66,  0.40,  8031.4370,  
14.43,  0.46,  8031.5790,  
17.10,  0.52,  8031.7500,  
14.54,  0.46,  8031.8900,  
11.76,  0.40,  8032.0620,  
9.03,  0.34,  8032.2040,  
6.26,  0.27,  8032.3750,  
3.46,  0.21,  8032.5150,  
1.37,  0.17,  8032.6720,  
1.33,  0.16,  8032.8120,  
3.99,  0.22,  8032.9690,  
6.82,  0.28,  8033.1090,  
9.65,  0.35,  8033.2810,  
11.65,  0.40,  8033.4220,  
15.14,  0.48,  8033.5940,  
17.09,  0.52,  8033.7340,  
14.52,  0.46,  8033.9060,  
11.08,  0.39,  8034.0790,  
9.02,  0.34,  8034.2190,  
6.23,  0.27,  8034.3590,  
3.46,  0.21,  8034.5150,  
1.41,  0.17,  8034.6560,  
1.33,  0.16,  8034.8120,  
4.04,  0.22,  8034.9540,  
6.80,  0.28,  8035.1090,  
8.92,  0.33,  8035.2500,  
11.68,  0.39,  8035.4060,  
14.44,  0.46,  8035.5470,  
17.10,  0.52,  8035.7040,  
15.19,  0.48,  8035.8440,  
12.50,  0.42,  8036.0150,  
9.73,  0.35,  8036.1560,  
6.93,  0.29,  8036.3120,  
4.86,  0.23,  8036.4540,  
2.07,  0.18,  8036.6090,  
0.53,  0.15,  8036.7500,  
3.28,  0.21,  8036.9060,  
5.52,  0.25,  8037.0470,  
8.16,  0.32,  8037.2040,  
10.94,  0.38,  8037.3440,  
13.82,  0.45,  8037.5150,  
16.51,  0.51,  8037.6560,  
15.94,  0.50,  8037.8120,  
13.21,  0.43,  8037.9540,  
10.37,  0.37,  8038.1090,  
7.61,  0.30,  8038.2500,  
4.86,  0.24,  8038.4220,  
2.75,  0.20,  8038.5620,  
0.14,  0.14,  8038.7190,  
2.65,  0.19,  8038.8590,  
5.45,  0.25,  8039.0150,  
7.50,  0.30,  8039.1560,  
10.28,  0.36,  8039.3120,  
13.08,  0.43,  8039.4540,  
15.82,  0.49,  8039.6090,  
16.71,  0.52,  8039.7500,  
13.86,  0.45,  8039.9220,  
11.08,  0.38,  8040.0620,  
8.31,  0.32,  8040.2190,  
5.56,  0.26,  8040.3590,  
3.44,  0.21,  8040.5150,  
0.69,  0.15,  8040.6560,  
1.99,  0.18,  8040.8120,  
4.05,  0.22,  8040.9540,  
7.50,  0.30,  8041.1250,  
9.59,  0.35,  8041.2650,  
12.37,  0.41,  8041.4370,  
15.12,  0.48,  8041.5790,  
16.70,  0.52,  8041.7500,  
13.86,  0.45,  8041.8900,  
11.08,  0.38,  8042.0470,  
9.03,  0.34,  8042.1870,  
6.23,  0.27,  8042.3440,  
3.45,  0.21,  8042.4840,  
0.69,  0.15,  8042.6400,  
1.31,  0.17,  8042.7810,  
4.04,  0.22,  8042.9370,  
6.80,  0.28,  8043.0790,  
9.59,  0.35,  8043.2500,  
12.37,  0.41,  8043.3900,  
15.12,  0.48,  8043.5620,  
17.09,  0.52,  8043.7040,  
13.87,  0.45,  8043.8750,  
11.80,  0.40,  8044.0150,  
9.03,  0.34,  8044.1870,  
6.20,  0.27,  8044.3290,  
3.41,  0.21,  8044.4840,  
0.70,  0.15,  8044.6250,  
1.33,  0.16,  8044.7810,  
4.04,  0.22,  8044.9220,  
6.81,  0.28,  8045.0940,  
9.62,  0.35,  8045.2340,  
12.39,  0.41,  8045.3900,  
14.43,  0.46,  8045.5310,  
17.09,  0.52,  8045.6870,  
14.53,  0.46,  8045.8290,  
11.79,  0.40,  8045.9840,  
9.72,  0.35,  8046.1250,  
6.94,  0.29,  8046.2810,  
4.13,  0.23,  8046.4220,  
1.36,  0.17,  8046.5940,  
1.31,  0.16,  8046.7340,  
3.32,  0.21,  8046.8900,  
6.14,  0.27,  8047.0310,  
8.94,  0.33,  8047.1870,  
10.95,  0.38,  8047.3290,  
14.45,  0.46,  8047.5000,  
16.51,  0.51,  8047.6400,  
15.17,  0.48,  8047.8120,  
12.53,  0.42,  8047.9540,  
9.69,  0.35,  8048.1090,  
6.90,  0.29,  8048.2500,  
4.15,  0.23,  8048.4220,  
2.07,  0.18,  8048.5620,  
0.56,  0.15,  8048.7190,  
3.33,  0.21,  8048.8590,  
6.21,  0.27,  8049.0150,  
8.17,  0.32,  8049.1560,  
10.99,  0.38,  8049.3120,  
13.78,  0.45,  8049.4540,  
16.50,  0.51,  8049.6250,  
15.15,  0.48,  8049.7650,  
13.17,  0.43,  8049.9220,  
10.35,  0.37,  8050.0620,  
7.63,  0.31,  8050.2190,  
5.55,  0.26,  8050.3590,  
2.75,  0.20,  8050.5150,  
0.11,  0.14,  8050.6560,  
2.60,  0.19,  8050.8120,  
4.78,  0.24,  8050.9540,  
8.23,  0.32,  8051.1250,  
10.26,  0.36,  8051.2650,  
13.08,  0.43,  8051.4370,  
15.88,  0.49,  8051.5790,  
15.93,  0.50,  8051.7500,  
13.22,  0.43,  8051.8900,  
10.36,  0.37,  8052.0620,  
7.58,  0.30,  8052.2040,  
4.85,  0.24,  8052.3590,  
2.73,  0.20,  8052.5000,  
0.13,  0.14,  8052.6560,  
2.62,  0.19,  8052.7970,  
5.45,  0.25,  8052.9690,  
7.50,  0.30,  8053.1090,  
10.25,  0.36,  8053.2650,  
13.05,  0.43,  8053.4060,  
15.81,  0.49,  8053.5620,  
16.70,  0.51,  8053.7040,  
13.87,  0.45,  8053.8590,  
11.06,  0.38,  8054.0000,  
8.33,  0.32,  8054.1560,  
6.21,  0.27,  8054.2970,  
3.44,  0.21,  8054.4540,  
0.68,  0.15,  8054.5940,  
1.36,  0.18,  8054.7500,  
4.04,  0.22,  8054.8900,  
6.78,  0.28,  8055.0620,  
9.62,  0.35,  8055.2040,  
12.39,  0.41,  8055.3750,  
15.13,  0.48,  8055.5150,  
16.70,  0.51,  8055.6870,  
13.85,  0.45,  8055.8290,  
11.03,  0.38,  8056.0000,  
8.33,  0.32,  8056.1400,  
5.54,  0.26,  8056.3120,  
3.44,  0.21,  8056.4540,  
0.12,  0.14,  8056.6250,  
2.03,  0.18,  8056.7650,  
4.74,  0.24,  8056.9220,  
7.50,  0.30,  8057.0620,  
9.59,  0.35,  8057.2190,  
12.36,  0.41,  8057.3590,  
15.14,  0.48,  8057.5150,  
16.69,  0.51,  8057.6560,  
14.52,  0.46,  8057.8120,  
11.78,  0.40,  8057.9540,  
9.04,  0.34,  8058.1250,  
6.24,  0.27,  8058.2650,  
3.43,  0.21,  8058.4370,  
0.69,  0.15,  8058.5790,  
2.02,  0.18,  8058.7500,  
4.77,  0.24,  8058.8900,  
7.50,  0.30,  8059.0620,  
9.59,  0.35,  8059.2040,  
12.32,  0.41,  8059.3590,  
15.18,  0.48,  8059.5000,  
16.70,  0.51,  8059.6560,  
14.53,  0.47,  8059.7970,  
11.79,  0.40,  8059.9690,  
9.04,  0.34,  8060.1090,  
6.24,  0.28,  8060.2650,  
3.42,  0.21,  8060.4060,  
1.38,  0.17,  8060.5620,  
1.32,  0.16,  8060.7040,  
4.02,  0.22,  8060.8590,  
6.11,  0.28,  8061.0000,  
9.69,  0.35,  8061.1720,  
11.65,  0.39,  8061.3120,  
14.44,  0.46,  8061.4690,  
17.09,  0.52,  8061.6090,  
14.52,  0.46,  8061.7650,  
12.52,  0.42,  8061.9060,  
9.71,  0.35,  8062.0620,  
6.90,  0.29,  8062.2040,  
4.13,  0.23,  8062.3750,  
1.38,  0.17,  8062.5150,  
1.33,  0.16,  8062.6870,  
3.30,  0.21,  8062.8290,  
6.22,  0.27,  8062.9840,  
8.90,  0.33,  8063.1250,  
11.64,  0.39,  8063.2970,  
14.47,  0.46,  8063.4370,  
16.48,  0.51,  8063.5940,  
15.22,  0.48,  8063.7340,  
12.49,  0.42,  8063.8900,  
9.72,  0.35,  8064.0310,  
6.92,  0.29,  8064.2040,  
4.84,  0.24,  8064.3440,  
1.37,  0.17,  8064.5150,  
0.54,  0.15,  8064.6560,  
3.32,  0.21,  8064.8120,  
6.11,  0.27,  8064.9540,  
8.21,  0.31,  8065.1090,  
10.96,  0.38,  8065.2500,  
13.75,  0.44,  8065.4220,  
16.51,  0.51,  8065.5620,  
15.22,  0.48,  8065.7190,  
13.21,  0.43,  8065.8590,  
10.39,  0.37,  8066.0150,  
7.58,  0.30,  8066.1560,  
4.86,  0.24,  8066.3120,  
2.72,  0.20,  8066.4540,  
0.11,  0.14,  8066.6250,  
2.69,  0.19,  8066.7650,  
5.45,  0.25,  8066.9370,  
8.22,  0.32,  8067.0790,  
10.97,  0.38,  8067.2500,  
13.74,  0.44,  8067.3900,  
16.51,  0.51,  8067.5620,  
15.19,  0.48,  8067.7040,  
13.17,  0.43,  8067.8590,  
10.35,  0.37,  8068.0000,  
7.61,  0.30,  8068.1560,  
4.85,  0.24,  8068.2970,  
2.05,  0.18,  8068.4690,  
0.12,  0.14,  8068.6090,  
2.59,  0.19,  8068.7650,  
5.46,  0.25,  8068.9060,  
8.21,  0.32,  8069.0620,  
10.33,  0.37,  8069.2040,  
13.08,  0.43,  8069.3590,  
15.81,  0.49,  8069.5000,  
15.91,  0.50,  8069.6560,  
13.87,  0.45,  8069.7970,  
11.06,  0.38,  8069.9690,  
8.32,  0.32,  8070.1090,  
5.56,  0.26,  8070.2650,  
2.75,  0.20,  8070.4060,  
0.69,  0.15,  8070.5620,  
2.03,  0.18,  8070.7040,  
4.74,  0.24,  8070.8750,  
7.50,  0.30,  8071.0150,  
10.29,  0.36,  8071.1870,  
13.08,  0.43,  8071.3290,  
15.80,  0.49,  8071.5000,  
15.93,  0.50,  8071.6400,  
13.87,  0.45,  8071.7970,  
11.06,  0.38,  8071.9370,  
8.28,  0.32,  8072.0940,  
6.24,  0.27,  8072.2340,  
3.42,  0.21,  8072.3900,  
0.68,  0.15,  8072.5310,  
2.03,  0.18,  8072.6870,  
4.02,  0.22,  8072.8290,  
6.80,  0.28,  8072.9840,  
9.59,  0.35,  8073.1250,  
12.37,  0.41,  8073.2970,  
15.15,  0.48,  8073.4370,  
17.07,  0.52,  8073.5940,  
14.53,  0.46,  8073.7340,  
11.77,  0.40,  8073.8900,  
9.73,  0.34,  8074.0310,  
6.91,  0.29,  8074.1870,  
4.14,  0.23,  8074.3290,  
1.37,  0.17,  8074.5000,  
1.29,  0.16,  8074.6400,  
4.05,  0.22,  8074.8120,  
6.77,  0.28,  8074.9540,  
8.95,  0.33,  8075.1090,  
11.69,  0.40,  8075.2500,  
14.42,  0.46,  8075.4060,  
17.10,  0.52,  8075.5470,  
15.22,  0.48,  8075.7040,  
12.51,  0.42,  8075.8440,  
9.70,  0.35,  8076.0150,  
6.95,  0.29,  8076.1560,  
4.12,  0.23,  8076.3120,  
2.08,  0.18,  8076.4540,  
0.58,  0.15,  8076.6090,  
3.32,  0.21,  8076.7500,  
6.10,  0.27,  8076.9220,  
8.91,  0.33,  8077.0620,  
10.97,  0.38,  8077.2190,  
13.77,  0.45,  8077.3590,  
16.48,  0.51,  8077.5150,  
15.93,  0.50,  8077.6560,  
13.22,  0.43,  8077.8120,  
10.39,  0.37,  8077.9540,  
7.59,  0.30,  8078.1090,  
5.55,  0.26,  8078.2500,  
2.06,  0.18,  8078.4220,  
0.12,  0.14,  8078.5620,  
2.65,  0.19,  8078.7190,  
5.49,  0.25,  8078.8590,  
7.47,  0.30,  8079.0150,  
10.31,  0.36,  8079.1560,  
13.12,  0.43,  8079.3290,  
15.79,  0.49,  8079.4690,  
15.95,  0.50,  8079.6400,  
13.21,  0.43,  8079.7810,  
10.42,  0.37,  8079.9540,  
7.60,  0.31,  8080.0940,  
4.82,  0.24,  8080.2650,  
2.74,  0.20,  8080.4060,  
0.10,  0.14,  8080.5620,  
2.62,  0.19,  8080.7040,  
5.41,  0.25,  8080.8590,  
7.53,  0.30,  8081.0000,  
10.99,  0.38,  8081.1720,  
13.05,  0.43,  8081.3120,  
15.83,  0.49,  8081.4690,  
15.92,  0.50,  8081.6090,  
13.87,  0.45,  8081.7650,  
11.10,  0.39,  8081.9060,  
8.30,  0.32,  8082.0620,  
5.55,  0.26,  8082.2040,  
3.43,  0.21,  8082.3590,  
0.70,  0.15,  8082.5000,  
1.98,  0.18,  8082.6560,  
4.04,  0.22,  8082.7970,  
6.81,  0.28,  8082.9540,  
9.60,  0.35,  8083.0940,  
12.37,  0.41,  8083.2650,  
15.15,  0.48,  8083.4060,  
16.69,  0.51,  8083.5790,  
13.90,  0.45,  8083.7190,  
11.04,  0.38,  8083.8900,  
9.04,  0.34,  8084.0310,  
6.25,  0.28,  8084.1870,  
3.45,  0.21,  8084.3290,  
0.69,  0.15,  8084.4840,  
1.31,  0.16,  8084.6250,  
4.01,  0.24,  8084.7970,  
6.79,  0.28,  8084.9370,  
9.58,  0.35,  8085.0940,  
12.37,  0.41,  8085.2340,  
14.43,  0.46,  8085.3900,  
17.10,  0.52,  8085.5310,  
14.54,  0.46,  8085.6870,  
11.80,  0.40,  8085.8290,  
9.73,  0.35,  8085.9840,  
6.93,  0.29,  8086.1250,  
4.10,  0.23,  8086.2970,  
1.39,  0.17,  8086.4370,  
1.25,  0.16,  8086.5940,  
3.34,  0.21,  8086.7340,  
6.14,  0.27,  8086.8900,  
8.91,  0.33,  8087.0310,  
10.96,  0.39,  8087.1870,  
13.78,  0.45,  8087.3290,  
16.52,  0.51,  8087.5000,  
15.22,  0.48,  8087.6400,  
12.51,  0.42,  8087.8120,  
9.72,  0.35,  8087.9540,  
6.92,  0.29,  8088.1250,  
4.14,  0.23,  8088.2650,  
2.05,  0.18,  8088.4220,  
0.55,  0.15,  8088.5620,  
3.30,  0.21,  8088.7190,  
6.14,  0.27,  8088.8590,  
8.21,  0.32,  8089.0150,  
10.97,  0.38,  8089.1560,  
13.74,  0.44,  8089.3120,  
16.53,  0.51,  8089.4540,  
15.95,  0.50,  8089.6090,  
13.22,  0.43,  8089.7500,  
10.40,  0.37,  8089.9220,  
7.59,  0.31,  8090.0620,  
4.86,  0.24,  8090.2190,  
2.73,  0.20,  8090.3590,  
0.13,  0.14,  8090.5150,  
2.66,  0.19,  8090.6560,  
4.73,  0.24,  8090.8120,  
7.53,  0.30,  8090.9540,  
10.25,  0.36,  8091.1090,  
13.08,  0.43,  8091.2500,  
15.83,  0.49,  8091.4220,  
16.69,  0.51,  8091.5620,  
13.86,  0.45,  8091.7190,  
11.11,  0.39,  8091.8590,  
8.31,  0.32,  8092.0310,  
5.52,  0.26,  8092.1720,  
2.77,  0.20,  8092.3440,  
0.12,  0.14,  8092.4840,  
2.66,  0.19,  8092.6560,  
4.75,  0.24,  8092.7970,  
8.19,  0.32,  8092.9690,  
10.31,  0.36,  8093.1090,  
13.07,  0.43,  8093.2650,  
15.81,  0.49,  8093.4060,  
15.92,  0.50,  8093.5620,  
13.87,  0.45,  8093.7040,  
11.08,  0.38,  8093.8750,  
8.30,  0.32,  8094.0150,  
5.55,  0.26,  8094.1870,  
2.74,  0.20,  8094.3290,  
0.11,  0.14,  8094.4840,  
2.02,  0.18,  8094.6250,  
4.75,  0.24,  8094.7970,  
7.49,  0.30,  8094.9370,  
10.28,  0.36,  8095.0940,  
13.07,  0.43,  8095.2340,  
15.14,  0.48,  8095.3900,  
16.70,  0.51,  8095.5310,  
13.86,  0.45,  8095.6870,  
11.78,  0.40,  8095.8290,  
8.32,  0.32,  8096.0000,  
6.22,  0.27,  8096.1400,  
3.44,  0.21,  8096.2970,  
0.69,  0.15,  8096.4370,  
1.99,  0.18,  8096.5940,  
3.96,  0.22,  8096.7340,  
6.80,  0.28,  8096.8900,  
9.52,  0.35,  8097.0310,  
11.66,  0.39,  8097.1870,  
14.44,  0.46,  8097.3290,  
17.09,  0.52,  8097.4840,  
14.53,  0.46,  8097.6250,  
11.81,  0.40,  8097.7970,  
9.73,  0.35,  8097.9370,  
6.92,  0.29,  8098.0940,  
4.14,  0.23,  8098.2340,  
1.38,  0.17,  8098.3900,  
0.57,  0.15,  8098.5310,  
3.32,  0.21,  8098.6870,  
6.09,  0.27,  8098.8290,  
8.90,  0.33,  8098.9840,  
10.98,  0.38,  8099.1250,  
13.73,  0.44,  8099.2810,  
16.49,  0.51,  8099.4220,  
15.95,  0.50,  8099.5790,  
13.21,  0.43,  8099.7190,  
10.41,  0.37,  8099.8750,  
7.64,  0.31,  8100.0150,  
4.83,  0.24,  8100.1870,  
2.76,  0.20,  8100.3290,  
0.11,  0.14,  8100.4840,  
2.67,  0.19,  8100.6250,  
5.42,  0.25,  8100.7810,  
7.50,  0.30,  8100.9220,  
10.27,  0.36,  8101.0790,  
13.12,  0.43,  8101.2190,  
15.81,  0.49,  8101.3900,  
15.91,  0.49,  8101.5310,  
13.87,  0.45,  8101.6870,  
11.07,  0.38,  8101.8290,  
8.32,  0.32,  8101.9840,  
6.24,  0.26,  8102.1250,  
2.73,  0.20,  8102.2970,  
0.68,  0.15,  8102.4370,  
2.00,  0.18,  8102.5940,  
4.73,  0.24,  8102.7340,  
7.49,  0.30,  8102.8900,  
9.60,  0.35,  8103.0310,  
12.36,  0.41,  8103.1870,  
15.15,  0.48,  8103.3290,  
17.09,  0.52,  8103.4840,  
14.53,  0.46,  8103.6250,  
11.79,  0.40,  8103.7970,  
9.05,  0.34,  8103.9370,  
6.24,  0.27,  8104.0940,  
4.14,  0.23,  8104.2340,  
1.38,  0.17,  8104.3900,  
1.27,  0.16,  8104.5310,  
4.06,  0.22,  8104.6870,  
6.14,  0.27,  8104.8290,  
8.93,  0.33,  8105.0000,  
11.66,  0.40,  8105.1400,  
14.43,  0.46,  8105.3120,  
17.10,  0.52,  8105.4540,  
14.57,  0.47,  8105.6250,  
11.79,  0.40,  8105.7650,  
9.00,  0.34,  8105.9220,  
6.96,  0.29,  8106.0620,  
4.13,  0.23,  8106.2190,  
1.37,  0.17,  8106.3590,  
1.31,  0.16,  8106.5150,  
3.32,  0.21,  8106.6560,  
6.16,  0.27,  8106.8120,  
8.94,  0.33,  8106.9540,  
11.68,  0.40,  8107.1250,  
13.76,  0.46,  8107.2650,  
17.10,  0.52,  8107.4370,  
15.21,  0.48,  8107.5790,  
12.52,  0.40,  8107.7500,  
9.69,  0.35,  8107.8900,  
6.89,  0.29,  8108.0620,  
4.13,  0.23,  8108.2040,  
1.39,  0.17,  8108.3590,  
0.59,  0.15,  8108.5000,  
3.32,  0.21,  8108.6560,  
6.12,  0.27,  8108.7970,  
8.95,  0.33,  8108.9690,  
11.65,  0.40,  8109.1090,  
14.44,  0.46,  8109.2810,  
17.09,  0.52,  8109.4220,  
14.54,  0.46,  8109.5940,  
12.50,  0.42,  8109.7340,  
9.73,  0.35,  8109.8900,  
6.95,  0.29,  8110.0310,  
4.14,  0.23,  8110.1870,  
2.07,  0.18,  8110.3290,  
1.36,  0.17,  8110.5000,  
3.32,  0.21,  8110.6400,  
6.14,  0.27,  8110.8120,  
8.90,  0.33,  8110.9540,  
11.66,  0.39,  8111.1250,  
14.43,  0.46,  8111.2650,  
17.09,  0.52,  8111.4370,  
14.50,  0.46,  8111.5790,  
11.80,  0.40,  8111.7500,  
9.06,  0.34,  8111.8900,  
6.90,  0.29,  8112.0470,  
4.13,  0.23,  8112.1870,  
1.41,  0.17,  8112.3440,  
0.57,  0.15,  8112.4840,  
3.32,  0.21,  8112.6400,  
6.14,  0.27,  8112.7810,  
8.90,  0.33,  8112.9370,  
10.95,  0.38,  8113.0790,  
14.43,  0.46,  8113.2500,  
16.51,  0.51,  8113.3900,  
15.23,  0.48,  8113.5620,  
12.50,  0.42,  8113.7040,  
9.68,  0.35,  8113.8750,  
6.90,  0.29,  8114.0150,  
4.15,  0.23,  8114.1870,  
1.38,  0.17,  8114.3290,  
0.54,  0.15,  8114.4840,  
3.34,  0.21,  8114.6250,  
6.12,  0.27,  8114.7810,  
8.89,  0.33,  8114.9220,  
10.98,  0.38,  8115.0790,  
13.76,  0.45,  8115.2190,  
16.51,  0.51,  8115.3900,  
15.20,  0.48,  8115.5310,  
12.52,  0.42,  8115.6870,  
10.40,  0.37,  8115.8290,  
7.61,  0.31,  8115.9840,  
4.86,  0.24,  8116.1250,  
2.06,  0.18,  8116.2970,  
0.56,  0.15,  8116.4370,  
2.65,  0.19,  8116.5940,  
5.43,  0.25,  8116.7340,  
8.20,  0.32,  8116.8900,  
10.99,  0.38,  8117.0310,  
13.06,  0.43,  8117.1870,  
15.83,  0.49,  8117.3290,  
15.94,  0.50,  8117.5000,  
13.22,  0.43,  8117.6400,  
10.41,  0.37,  8117.8120,  
7.59,  0.31,  8117.9540,  
4.83,  0.24,  8118.1250,  
2.07,  0.18,  8118.2650,  
0.54,  0.15,  8118.4370,  
2.66,  0.19,  8118.5790,  
5.43,  0.25,  8118.7340,  
