WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-3-Old-FS\Day 2 - 11351.W02 - 2]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1781181
Total number of data points: 148400
Test date: 08/12/2017
Test time: 17:04:18
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
Load Current (kN),  Stroke Current (mm),  TIME (S),  
17.27,  0.52,  16702.8000,  
18.84,  0.55,  16702.9500,  
15.76,  0.49,  16703.0900,  
12.66,  0.42,  16703.2700,  
9.56,  0.35,  16703.4100,  
6.48,  0.29,  16703.5600,  
4.16,  0.24,  16703.7000,  
1.08,  0.18,  16703.8600,  
1.86,  0.19,  16704.0000,  
4.95,  0.25,  16704.1700,  
8.02,  0.32,  16704.3100,  
11.10,  0.38,  16704.4800,  
13.41,  0.43,  16704.6300,  
17.28,  0.52,  16704.8000,  
18.84,  0.55,  16704.9400,  
15.76,  0.49,  16705.0900,  
12.67,  0.42,  16705.2300,  
10.35,  0.35,  16705.3900,  
7.26,  0.30,  16705.5300,  
4.17,  0.24,  16705.6900,  
1.07,  0.18,  16705.8300,  
1.85,  0.19,  16706.0000,  
4.16,  0.24,  16706.1400,  
7.26,  0.30,  16706.3000,  
10.33,  0.36,  16706.4400,  
13.42,  0.43,  16706.5900,  
15.74,  0.48,  16706.7300,  
18.85,  0.55,  16706.9100,  
16.52,  0.50,  16707.0500,  
13.43,  0.44,  16707.2000,  
10.35,  0.37,  16707.3400,  
8.04,  0.32,  16707.5000,  
4.93,  0.26,  16707.6400,  
1.85,  0.19,  16707.8000,  
1.10,  0.18,  16707.9400,  
3.41,  0.22,  16708.0900,  
6.48,  0.28,  16708.2300,  
9.56,  0.35,  16708.4100,  
12.65,  0.41,  16708.5500,  
15.73,  0.48,  16708.7000,  
18.04,  0.53,  16708.8400,  
17.31,  0.52,  16709.0000,  
14.21,  0.45,  16709.1400,  
11.12,  0.39,  16709.3000,  
8.80,  0.34,  16709.4400,  
5.70,  0.27,  16709.6100,  
2.61,  0.21,  16709.7500,  
0.33,  0.16,  16709.9200,  
3.40,  0.22,  16710.0600,  
6.49,  0.28,  16710.2300,  
9.55,  0.35,  16710.4100,  
12.64,  0.41,  16710.5500,  
15.73,  0.48,  16710.6900,  
18.04,  0.53,  16710.8400,  
17.30,  0.52,  16710.9800,  
14.21,  0.45,  16711.1400,  
11.89,  0.40,  16711.2800,  
8.81,  0.34,  16711.4400,  
5.69,  0.27,  16711.5800,  
2.61,  0.21,  16711.7300,  
0.30,  0.16,  16711.8800,  
3.41,  0.22,  16712.0500,  
5.71,  0.27,  16712.1900,  
8.79,  0.33,  16712.3600,  
11.87,  0.40,  16712.5000,  
14.97,  0.47,  16712.6700,  
18.03,  0.53,  16712.8100,  
17.30,  0.52,  16712.9800,  
14.21,  0.45,  16713.1300,  
11.12,  0.39,  16713.3000,  
8.01,  0.32,  16713.4400,  
5.70,  0.27,  16713.5900,  
2.61,  0.21,  16713.7300,  
0.33,  0.16,  16713.9100,  
3.40,  0.22,  16714.0500,  
6.48,  0.28,  16714.2000,  
8.78,  0.33,  16714.3400,  
11.87,  0.40,  16714.5000,  
14.95,  0.47,  16714.6400,  
18.05,  0.53,  16714.8000,  
18.08,  0.53,  16714.9400,  
15.00,  0.47,  16715.0900,  
11.90,  0.40,  16715.2300,  
8.79,  0.34,  16715.4100,  
5.72,  0.27,  16715.5500,  
3.39,  0.22,  16715.7000,  
0.31,  0.16,  16715.8400,  
2.63,  0.21,  16716.0000,  
4.95,  0.25,  16716.1400,  
8.02,  0.32,  16716.3000,  
11.10,  0.38,  16716.4400,  
14.20,  0.45,  16716.6100,  
17.26,  0.52,  16716.7500,  
18.08,  0.54,  16716.9200,  
14.99,  0.47,  16717.0600,  
11.89,  0.40,  16717.2300,  
9.57,  0.35,  16717.3800,  
6.49,  0.29,  16717.5300,  
3.38,  0.22,  16717.6700,  
0.31,  0.16,  16717.8300,  
1.86,  0.19,  16717.9700,  
4.94,  0.25,  16718.1400,  
8.03,  0.32,  16718.2800,  
11.09,  0.38,  16718.4400,  
14.19,  0.45,  16718.5800,  
16.50,  0.50,  16718.7300,  
18.85,  0.55,  16718.8800,  
15.77,  0.49,  16719.0500,  
12.68,  0.42,  16719.1900,  
9.58,  0.35,  16719.3600,  
6.47,  0.29,  16719.5000,  
3.39,  0.23,  16719.6700,  
0.31,  0.16,  16719.8100,  
2.65,  0.21,  16719.9800,  
4.94,  0.25,  16720.1300,  
8.79,  0.33,  16720.3000,  
11.12,  0.38,  16720.4400,  
14.19,  0.45,  16720.5900,  
17.28,  0.52,  16720.7300,  
18.07,  0.54,  16720.9100,  
15.00,  0.47,  16721.0500,  
12.66,  0.42,  16721.2000,  
9.56,  0.35,  16721.3400,  
6.48,  0.29,  16721.5000,  
4.16,  0.24,  16721.6400,  
1.06,  0.18,  16721.8000,  
1.87,  0.19,  16721.9400,  
4.95,  0.25,  16722.0900,  
7.24,  0.30,  16722.2300,  
10.33,  0.38,  16722.4100,  
13.41,  0.43,  16722.5500,  
16.49,  0.50,  16722.7000,  
18.85,  0.55,  16722.8400,  
16.55,  0.50,  16723.0000,  
13.45,  0.44,  16723.1400,  
10.36,  0.37,  16723.3000,  
7.26,  0.30,  16723.4400,  
4.15,  0.24,  16723.6100,  
1.84,  0.19,  16723.7500,  
1.85,  0.19,  16723.9200,  
4.18,  0.24,  16724.0600,  
7.25,  0.30,  16724.2300,  
10.33,  0.37,  16724.3800,  
13.41,  0.43,  16724.5300,  
16.50,  0.50,  16724.6700,  
18.79,  0.55,  16724.8300,  
16.52,  0.50,  16724.9700,  
13.44,  0.44,  16725.1300,  
11.12,  0.39,  16725.2700,  
8.02,  0.32,  16725.4200,  
4.93,  0.26,  16725.5600,  
1.85,  0.19,  16725.7200,  
0.33,  0.16,  16725.8600,  
3.40,  0.22,  16726.0300,  
6.49,  0.28,  16726.1700,  
9.56,  0.35,  16726.3300,  
12.65,  0.42,  16726.4700,  
14.95,  0.47,  16726.6300,  
18.03,  0.53,  16726.7700,  
17.31,  0.52,  16726.9200,  
14.97,  0.45,  16727.0600,  
11.89,  0.40,  16727.2200,  
8.80,  0.34,  16727.3600,  
5.71,  0.27,  16727.5300,  
2.61,  0.21,  16727.6700,  
0.32,  0.16,  16727.8300,  
2.63,  0.21,  16727.9700,  
5.71,  0.27,  16728.1400,  
8.79,  0.33,  16728.2800,  
11.88,  0.40,  16728.4500,  
14.95,  0.47,  16728.5900,  
18.04,  0.54,  16728.7700,  
17.29,  0.52,  16728.9100,  
14.22,  0.45,  16729.0800,  
11.13,  0.39,  16729.2200,  
8.81,  0.34,  16729.3800,  
5.69,  0.27,  16729.5200,  
2.61,  0.21,  16729.6700,  
0.32,  0.16,  16729.8100,  
3.40,  0.22,  16729.9800,  
5.71,  0.27,  16730.1300,  
8.78,  0.35,  16730.3000,  
11.88,  0.40,  16730.4400,  
14.97,  0.47,  16730.6100,  
18.04,  0.53,  16730.7500,  
17.29,  0.52,  16730.9200,  
14.23,  0.45,  16731.0600,  
11.13,  0.39,  16731.2300,  
8.03,  0.32,  16731.3800,  
5.70,  0.27,  16731.5300,  
2.60,  0.21,  16731.6700,  
0.32,  0.16,  16731.8300,  
3.39,  0.22,  16731.9700,  
6.48,  0.28,  16732.1400,  
8.79,  0.33,  16732.2800,  
12.63,  0.42,  16732.4500,  
14.95,  0.47,  16732.5900,  
18.04,  0.53,  16732.7500,  
17.31,  0.52,  16732.8900,  
14.22,  0.45,  16733.0500,  
11.91,  0.40,  16733.1900,  
8.80,  0.34,  16733.3600,  
5.70,  0.27,  16733.5000,  
2.60,  0.21,  16733.6700,  
0.32,  0.16,  16733.8100,  
3.42,  0.22,  16733.9700,  
5.71,  0.27,  16734.1100,  
8.78,  0.33,  16734.2700,  
11.89,  0.40,  16734.4100,  
14.96,  0.47,  16734.5800,  
18.03,  0.53,  16734.7200,  
17.30,  0.52,  16734.8900,  
14.98,  0.47,  16735.0300,  
11.13,  0.39,  16735.2000,  
8.78,  0.34,  16735.3400,  
5.70,  0.27,  16735.5000,  
2.61,  0.21,  16735.6400,  
0.32,  0.16,  16735.8000,  
2.64,  0.21,  16735.9400,  
5.71,  0.27,  16736.1100,  
8.78,  0.33,  16736.2500,  
11.87,  0.40,  16736.4200,  
14.96,  0.47,  16736.5600,  
18.04,  0.53,  16736.7300,  
17.30,  0.52,  16736.8800,  
14.22,  0.45,  16737.0500,  
11.12,  0.39,  16737.1900,  
8.03,  0.32,  16737.3600,  
5.70,  0.27,  16737.5000,  
2.61,  0.21,  16737.6600,  
0.32,  0.16,  16737.8000,  
3.41,  0.22,  16737.9500,  
5.72,  0.27,  16738.0900,  
8.78,  0.33,  16738.2500,  
11.88,  0.40,  16738.3900,  
14.97,  0.47,  16738.5500,  
17.28,  0.52,  16738.6900,  
18.09,  0.54,  16738.8600,  
15.00,  0.47,  16739.0000,  
11.91,  0.40,  16739.1700,  
8.80,  0.34,  16739.3100,  
5.70,  0.27,  16739.4800,  
2.60,  0.21,  16739.6300,  
0.32,  0.16,  16739.8000,  
3.40,  0.22,  16739.9400,  
6.49,  0.28,  16740.1100,  
9.56,  0.35,  16740.2700,  
12.65,  0.42,  16740.4200,  
14.97,  0.47,  16740.5600,  
18.04,  0.53,  16740.7200,  
17.30,  0.52,  16740.8600,  
15.00,  0.47,  16741.0200,  
11.90,  0.40,  16741.1600,  
8.81,  0.34,  16741.3300,  
5.70,  0.27,  16741.4700,  
2.61,  0.21,  16741.6300,  
0.31,  0.16,  16741.7700,  
2.64,  0.21,  16741.9200,  
5.71,  0.27,  16742.0600,  
8.79,  0.33,  16742.2200,  
11.10,  0.38,  16742.3600,  
14.20,  0.45,  16742.5200,  
17.28,  0.52,  16742.6600,  
18.07,  0.54,  16742.8300,  
14.98,  0.47,  16742.9700,  
12.68,  0.42,  16743.1300,  
9.59,  0.35,  16743.2700,  
6.47,  0.29,  16743.4200,  
3.38,  0.22,  16743.5600,  
0.31,  0.16,  16743.7300,  
1.87,  0.19,  16743.8800,  
5.71,  0.27,  16744.0500,  
8.02,  0.32,  16744.1900,  
11.10,  0.38,  16744.3600,  
14.97,  0.47,  16744.5300,  
17.26,  0.52,  16744.6700,  
18.07,  0.54,  16744.8100,  
14.99,  0.47,  16744.9700,  
12.66,  0.42,  16745.1100,  
9.58,  0.35,  16745.2700,  
6.47,  0.29,  16745.4100,  
3.38,  0.22,  16745.5600,  
1.07,  0.18,  16745.7000,  
1.86,  0.19,  16745.8600,  
4.95,  0.25,  16746.0000,  
8.02,  0.32,  16746.1700,  
11.10,  0.38,  16746.3100,  
14.19,  0.45,  16746.4800,  
16.49,  0.50,  16746.6300,  
18.06,  0.54,  16746.8000,  
15.77,  0.49,  16746.9400,  
12.66,  0.42,  16747.0900,  
9.58,  0.35,  16747.2300,  
7.25,  0.30,  16747.3900,  
4.16,  0.24,  16747.5300,  
1.07,  0.18,  16747.7000,  
1.87,  0.19,  16747.8400,  
4.94,  0.25,  16748.0200,  
8.02,  0.32,  16748.1600,  
11.10,  0.38,  16748.3300,  
14.19,  0.45,  16748.4700,  
16.49,  0.50,  16748.6300,  
18.85,  0.55,  16748.7700,  
15.75,  0.49,  16748.9200,  
12.66,  0.42,  16749.0600,  
10.34,  0.37,  16749.2200,  
7.26,  0.30,  16749.3600,  
4.15,  0.24,  16749.5300,  
1.08,  0.18,  16749.6700,  
1.86,  0.19,  16749.8300,  
4.17,  0.24,  16749.9700,  
7.24,  0.30,  16750.1300,  
10.33,  0.37,  16750.2700,  
13.42,  0.43,  16750.4200,  
15.73,  0.48,  16750.5600,  
18.80,  0.55,  16750.7300,  
16.54,  0.50,  16750.8800,  
13.45,  0.44,  16751.0500,  
10.36,  0.37,  16751.1900,  
7.25,  0.30,  16751.3600,  
4.15,  0.24,  16751.5000,  
1.86,  0.18,  16751.6600,  
1.10,  0.18,  16751.8000,  
4.17,  0.24,  16751.9500,  
7.26,  0.30,  16752.0900,  
10.33,  0.37,  16752.2700,  
12.65,  0.42,  16752.4100,  
15.73,  0.48,  16752.5600,  
18.80,  0.55,  16752.7000,  
16.53,  0.50,  16752.8600,  
14.22,  0.45,  16753.0000,  
10.35,  0.37,  16753.1700,  
8.03,  0.32,  16753.3100,  
4.92,  0.26,  16753.4800,  
1.84,  0.19,  16753.6300,  
1.09,  0.18,  16753.8000,  
4.17,  0.24,  16753.9400,  
7.25,  0.30,  16754.0900,  
9.56,  0.35,  16754.2300,  
12.66,  0.41,  16754.3900,  
15.73,  0.48,  16754.5300,  
18.80,  0.55,  16754.6900,  
17.31,  0.52,  16754.8300,  
14.20,  0.45,  16755.0000,  
11.12,  0.39,  16755.1400,  
8.02,  0.32,  16755.3000,  
4.93,  0.26,  16755.4400,  
2.62,  0.21,  16755.5900,  
0.31,  0.16,  16755.7300,  
3.40,  0.22,  16755.9100,  
6.48,  0.28,  16756.0500,  
9.57,  0.35,  16756.2000,  
11.88,  0.40,  16756.3400,  
14.96,  0.47,  16756.5000,  
18.02,  0.53,  16756.6400,  
17.30,  0.52,  16756.8000,  
14.99,  0.47,  16756.9400,  
11.90,  0.40,  16757.0900,  
8.81,  0.34,  16757.2300,  
6.47,  0.29,  16757.3900,  
3.39,  0.23,  16757.5300,  
0.30,  0.16,  16757.7000,  
2.62,  0.21,  16757.8400,  
5.71,  0.27,  16758.0000,  
8.00,  0.32,  16758.1400,  
11.11,  0.38,  16758.3000,  
14.19,  0.45,  16758.4400,  
17.27,  0.52,  16758.6100,  
18.07,  0.54,  16758.7500,  
15.00,  0.47,  16758.9200,  
11.89,  0.40,  16759.0600,  
8.80,  0.34,  16759.2300,  
5.69,  0.27,  16759.4100,  
2.62,  0.21,  16759.5500,  
0.31,  0.16,  16759.6900,  
2.63,  0.21,  16759.8400,  
5.71,  0.27,  16759.9800,  
8.02,  0.32,  16760.1400,  
11.10,  0.38,  16760.2800,  
14.19,  0.45,  16760.4400,  
17.27,  0.52,  16760.5800,  
18.86,  0.55,  16760.7300,  
15.76,  0.49,  16760.8800,  
12.67,  0.42,  16761.0500,  
9.57,  0.35,  16761.1900,  
6.48,  0.29,  16761.3600,  
3.39,  0.23,  16761.5000,  
0.30,  0.16,  16761.6700,  
2.62,  0.21,  16761.8100,  
5.71,  0.27,  16761.9800,  
8.03,  0.32,  16762.1300,  
11.88,  0.40,  16762.3000,  
14.19,  0.45,  16762.4400,  
17.27,  0.52,  16762.5900,  
18.08,  0.54,  16762.7300,  
14.99,  0.47,  16762.9100,  
12.66,  0.40,  16763.0500,  
9.57,  0.35,  16763.2000,  
6.47,  0.29,  16763.3400,  
3.37,  0.22,  16763.5000,  
1.07,  0.18,  16763.6400,  
1.86,  0.19,  16763.8000,  
4.94,  0.25,  16763.9400,  
8.03,  0.32,  16764.0900,  
10.34,  0.37,  16764.2300,  
13.42,  0.43,  16764.4100,  
16.50,  0.50,  16764.5500,  
18.85,  0.55,  16764.7000,  
15.75,  0.49,  16764.8400,  
13.44,  0.44,  16765.0000,  
10.35,  0.37,  16765.1400,  
7.26,  0.30,  16765.3000,  
4.93,  0.26,  16765.4400,  
1.07,  0.18,  16765.6100,  
1.08,  0.18,  16765.7500,  
4.18,  0.24,  16765.9200,  
7.27,  0.30,  16766.0600,  
10.33,  0.37,  16766.2300,  
13.41,  0.43,  16766.3800,  
16.49,  0.50,  16766.5300,  
18.80,  0.55,  16766.6700,  
16.53,  0.50,  16766.8300,  
13.43,  0.44,  16766.9700,  
10.35,  0.37,  16767.1400,  
7.25,  0.30,  16767.2800,  
4.14,  0.24,  16767.4400,  
1.84,  0.19,  16767.5800,  
1.10,  0.18,  16767.7300,  
4.17,  0.24,  16767.8800,  
7.24,  0.30,  16768.0500,  
9.55,  0.37,  16768.1900,  
13.40,  0.43,  16768.3600,  
15.73,  0.48,  16768.5000,  
18.79,  0.55,  16768.6700,  
16.54,  0.50,  16768.8100,  
13.45,  0.43,  16768.9800,  
10.34,  0.37,  16769.1300,  
7.25,  0.30,  16769.3000,  
4.16,  0.24,  16769.4400,  
1.07,  0.18,  16769.5900,  
1.10,  0.18,  16769.7300,  
4.17,  0.24,  16769.9100,  
7.25,  0.30,  16770.0500,  
10.32,  0.36,  16770.2000,  
13.41,  0.43,  16770.3400,  
15.73,  0.48,  16770.5000,  
18.79,  0.55,  16770.6400,  
16.53,  0.50,  16770.8000,  
13.44,  0.44,  16770.9400,  
11.12,  0.39,  16771.0900,  
8.03,  0.32,  16771.2300,  
4.93,  0.26,  16771.4100,  
1.85,  0.19,  16771.5500,  
1.10,  0.18,  16771.7000,  
3.41,  0.22,  16771.8400,  
6.49,  0.28,  16772.0000,  
9.56,  0.35,  16772.1400,  
11.87,  0.40,  16772.3000,  
14.96,  0.47,  16772.4400,  
18.04,  0.53,  16772.6100,  
17.31,  0.52,  16772.7500,  
14.21,  0.45,  16772.9200,  
11.10,  0.39,  16773.0600,  
8.04,  0.32,  16773.2300,  
4.94,  0.26,  16773.3800,  
2.60,  0.21,  16773.5300,  
0.32,  0.16,  16773.6700,  
3.40,  0.22,  16773.8300,  
6.48,  0.28,  16773.9700,  
8.79,  0.33,  16774.1300,  
11.87,  0.40,  16774.2700,  
14.96,  0.47,  16774.4200,  
17.27,  0.52,  16774.5600,  
18.08,  0.54,  16774.7200,  
14.99,  0.47,  16774.8600,  
11.89,  0.40,  16775.0300,  
8.81,  0.34,  16775.1700,  
5.70,  0.27,  16775.3300,  
3.38,  0.22,  16775.4700,  
0.30,  0.16,  16775.6300,  
2.64,  0.21,  16775.7700,  
4.94,  0.25,  16775.9200,  
8.02,  0.32,  16776.0600,  
11.11,  0.38,  16776.2200,  
14.18,  0.45,  16776.3600,  
16.49,  0.50,  16776.5200,  
18.86,  0.55,  16776.6600,  
15.76,  0.48,  16776.8100,  
13.43,  0.44,  16776.9500,  
9.57,  0.35,  16777.1300,  
7.27,  0.30,  16777.2700,  
4.15,  0.24,  16777.4200,  
1.07,  0.18,  16777.5600,  
1.86,  0.19,  16777.7300,  
4.93,  0.25,  16777.8800,  
8.03,  0.32,  16778.0500,  
10.34,  0.37,  16778.1900,  
13.41,  0.43,  16778.3400,  
16.51,  0.50,  16778.4800,  
18.86,  0.55,  16778.6400,  
16.54,  0.50,  16778.7800,  
13.45,  0.42,  16778.9500,  
10.34,  0.37,  16779.0900,  
7.24,  0.30,  16779.2500,  
4.15,  0.24,  16779.3900,  
1.84,  0.19,  16779.5500,  
1.09,  0.18,  16779.6900,  
4.17,  0.24,  16779.8600,  
7.24,  0.30,  16780.0000,  
10.32,  0.37,  16780.1700,  
13.41,  0.43,  16780.3100,  
16.50,  0.50,  16780.4800,  
18.84,  0.55,  16780.6400,  
15.76,  0.49,  16780.8000,  
13.43,  0.44,  16780.9400,  
9.58,  0.35,  16781.1100,  
7.25,  0.30,  16781.2500,  
4.16,  0.24,  16781.4100,  
1.07,  0.18,  16781.5500,  
1.85,  0.19,  16781.7000,  
4.18,  0.24,  16781.8400,  
7.24,  0.30,  16782.0200,  
10.34,  0.37,  16782.1600,  
13.41,  0.43,  16782.3100,  
15.73,  0.48,  16782.4500,  
18.80,  0.55,  16782.6100,  
16.55,  0.50,  16782.7500,  
13.44,  0.44,  16782.9100,  
11.12,  0.39,  16783.0500,  
8.03,  0.32,  16783.2000,  
4.92,  0.26,  16783.3400,  
1.84,  0.19,  16783.5000,  
0.32,  0.16,  16783.6400,  
3.39,  0.22,  16783.8000,  
6.49,  0.28,  16783.9400,  
8.78,  0.35,  16784.0900,  
11.87,  0.40,  16784.2300,  
14.97,  0.47,  16784.3900,  
18.04,  0.53,  16784.5300,  
18.09,  0.54,  16784.6900,  
14.99,  0.47,  16784.8300,  
11.89,  0.40,  16784.9800,  
8.80,  0.34,  16785.1300,  
5.70,  0.27,  16785.3000,  
3.39,  0.23,  16785.4400,  
0.30,  0.16,  16785.5900,  
2.63,  0.21,  16785.7300,  
5.72,  0.27,  16785.8900,  
8.02,  0.31,  16786.0300,  
11.10,  0.38,  16786.2000,  
14.18,  0.45,  16786.3400,  
17.28,  0.52,  16786.5200,  
18.08,  0.54,  16786.6600,  
14.99,  0.47,  16786.8300,  
11.90,  0.40,  16787.0000,  
8.81,  0.34,  16787.1400,  
5.70,  0.27,  16787.2800,  
3.38,  0.22,  16787.4400,  
0.31,  0.16,  16787.5800,  
2.63,  0.21,  16787.7300,  
5.72,  0.27,  16787.8800,  
8.77,  0.33,  16788.0500,  
11.11,  0.38,  16788.1900,  
14.96,  0.47,  16788.3600,  
17.26,  0.52,  16788.5000,  
18.08,  0.53,  16788.6700,  
14.98,  0.47,  16788.8100,  
11.89,  0.40,  16788.9800,  
8.80,  0.34,  16789.1600,  
5.70,  0.27,  16789.3000,  
2.61,  0.21,  16789.4400,  
0.31,  0.16,  16789.5800,  
2.62,  0.21,  16789.7200,  
5.71,  0.27,  16789.8900,  
8.80,  0.33,  16790.0300,  
11.11,  0.38,  16790.1900,  
14.18,  0.45,  16790.3300,  
17.27,  0.52,  16790.4800,  
18.07,  0.54,  16790.6300,  
14.97,  0.47,  16790.8000,  
12.66,  0.42,  16790.9400,  
8.78,  0.34,  16791.1100,  
6.49,  0.29,  16791.2500,  
3.40,  0.23,  16791.4100,  
0.31,  0.16,  16791.5500,  
1.86,  0.19,  16791.7000,  
4.95,  0.25,  16791.8400,  
8.02,  0.32,  16792.0200,  
11.11,  0.38,  16792.1600,  
14.18,  0.45,  16792.3300,  
17.28,  0.52,  16792.4700,  
18.08,  0.54,  16792.6300,  
15.77,  0.49,  16792.7700,  
12.68,  0.42,  16792.9200,  
9.57,  0.35,  16793.0600,  
7.26,  0.30,  16793.2200,  
4.15,  0.24,  16793.3600,  
1.07,  0.18,  16793.5200,  
1.87,  0.19,  16793.6600,  
4.95,  0.25,  16793.8300,  
7.23,  0.30,  16793.9700,  
10.34,  0.37,  16794.1300,  
13.42,  0.43,  16794.2700,  
16.50,  0.50,  16794.4200,  
18.79,  0.55,  16794.5600,  
15.76,  0.49,  16794.7300,  
13.45,  0.44,  16794.8800,  
10.35,  0.37,  16795.0500,  
7.26,  0.31,  16795.1900,  
4.16,  0.24,  16795.3600,  
0.31,  0.16,  16795.5300,  
1.87,  0.19,  16795.6700,  
4.94,  0.25,  16795.8100,  
8.02,  0.32,  16795.9800,  
11.10,  0.38,  16796.1300,  
13.41,  0.43,  16796.2800,  
16.49,  0.50,  16796.4200,  
18.86,  0.55,  16796.5800,  
16.53,  0.50,  16796.7200,  
12.66,  0.42,  16796.8900,  
10.35,  0.37,  16797.0300,  
7.26,  0.30,  16797.1900,  
4.14,  0.24,  16797.3300,  
1.07,  0.18,  16797.4800,  
1.10,  0.18,  16797.6300,  
4.18,  0.24,  16797.8000,  
7.26,  0.30,  16797.9400,  
10.33,  0.37,  16798.0900,  
13.43,  0.43,  16798.2300,  
15.73,  0.48,  16798.3900,  
18.81,  0.55,  16798.5300,  
16.54,  0.50,  16798.6900,  
14.22,  0.45,  16798.8300,  
10.34,  0.37,  16799.0000,  
8.02,  0.32,  16799.1400,  
4.93,  0.26,  16799.3000,  
1.85,  0.19,  16799.4400,  
0.31,  0.16,  16799.5900,  
3.41,  0.22,  16799.7300,  
6.49,  0.28,  16799.8900,  
9.56,  0.35,  16800.0300,  
12.65,  0.42,  16800.2000,  
14.95,  0.47,  16800.3400,  
18.80,  0.55,  16800.5200,  
17.30,  0.52,  16800.6600,  
14.22,  0.45,  16800.8300,  
11.11,  0.39,  16800.9700,  
8.02,  0.32,  16801.1300,  
4.93,  0.26,  16801.2700,  
2.61,  0.21,  16801.4200,  
0.31,  0.16,  16801.5600,  
3.39,  0.22,  16801.7200,  
5.72,  0.27,  16801.8600,  
8.79,  0.33,  16802.0200,  
11.88,  0.40,  16802.1600,  
14.95,  0.47,  16802.3300,  
18.04,  0.53,  16802.4700,  
17.30,  0.52,  16802.6300,  
14.98,  0.47,  16802.7700,  
11.89,  0.40,  16802.9200,  
8.80,  0.34,  16803.0600,  
5.71,  0.27,  16803.2300,  
2.62,  0.21,  16803.3800,  
0.31,  0.16,  16803.5500,  
2.64,  0.21,  16803.6900,  
5.71,  0.27,  16803.8600,  
9.56,  0.35,  16804.0300,  
11.89,  0.42,  16804.1700,  
14.95,  0.47,  16804.3100,  
18.05,  0.53,  16804.4700,  
18.07,  0.53,  16804.6100,  
15.00,  0.47,  16804.7700,  
11.89,  0.40,  16804.9100,  
8.80,  0.34,  16805.0600,  
6.48,  0.29,  16805.2000,  
3.37,  0.22,  16805.3600,  
0.31,  0.16,  16805.5000,  
2.64,  0.21,  16805.6700,  
5.72,  0.27,  16805.8100,  
8.78,  0.33,  16805.9800,  
11.88,  0.40,  16806.1300,  
14.95,  0.47,  16806.3000,  
17.27,  0.52,  16806.4400,  
18.08,  0.54,  16806.5900,  
14.99,  0.47,  16806.7300,  
11.89,  0.40,  16806.8900,  
9.57,  0.35,  16807.0300,  
6.47,  0.29,  16807.2000,  
3.37,  0.22,  16807.3400,  
0.31,  0.16,  16807.5200,  
2.63,  0.21,  16807.6600,  
5.72,  0.27,  16807.8300,  
8.78,  0.33,  16807.9700,  
11.88,  0.40,  16808.1300,  
14.20,  0.45,  16808.2700,  
17.27,  0.52,  16808.4200,  
18.08,  0.53,  16808.5600,  
15.76,  0.49,  16808.7200,  
12.66,  0.42,  16808.8600,  
9.58,  0.35,  16809.0300,  
6.47,  0.29,  16809.1700,  
3.38,  0.22,  16809.3300,  
1.07,  0.18,  16809.4700,  
1.85,  0.19,  16809.6300,  
4.93,  0.25,  16809.7700,  
8.02,  0.32,  16809.9200,  
10.32,  0.37,  16810.0600,  
13.40,  0.43,  16810.2300,  
16.50,  0.50,  16810.3800,  
18.85,  0.55,  16810.5500,  
15.77,  0.49,  16810.6900,  
12.67,  0.42,  16810.8600,  
9.57,  0.35,  16811.0000,  
6.48,  0.29,  16811.1600,  
4.14,  0.24,  16811.3000,  
1.08,  0.18,  16811.4500,  
1.86,  0.19,  16811.5900,  
4.96,  0.25,  16811.7700,  
8.02,  0.32,  16811.9100,  
10.33,  0.36,  16812.0600,  
13.41,  0.43,  16812.2000,  
16.50,  0.50,  16812.3600,  
18.80,  0.55,  16812.5000,  
15.74,  0.49,  16812.6700,  
13.44,  0.44,  16812.8100,  
10.35,  0.37,  16812.9800,  
7.25,  0.31,  16813.1300,  
4.16,  0.24,  16813.3000,  
1.06,  0.18,  16813.4400,  
1.87,  0.19,  16813.5900,  
4.17,  0.24,  16813.7300,  
7.25,  0.30,  16813.8900,  
10.34,  0.37,  16814.0300,  
13.40,  0.43,  16814.1900,  
15.73,  0.48,  16814.3300,  
18.85,  0.55,  16814.5000,  
16.53,  0.50,  16814.6400,  
13.45,  0.44,  16814.8000,  
10.35,  0.37,  16814.9400,  
8.02,  0.32,  16815.0900,  
4.93,  0.26,  16815.2300,  
1.84,  0.19,  16815.4100,  
1.10,  0.18,  16815.5500,  
4.16,  0.24,  16815.7000,  
6.48,  0.28,  16815.8400,  
9.55,  0.35,  16816.0000,  
12.65,  0.42,  16816.1400,  
15.74,  0.48,  16816.3000,  
18.04,  0.53,  16816.4400,  
17.30,  0.52,  16816.5900,  
14.21,  0.45,  16816.7300,  
11.12,  0.39,  16816.8900,  
8.81,  0.34,  16817.0300,  
5.71,  0.27,  16817.2000,  
2.62,  0.21,  16817.3400,  
0.32,  0.16,  16817.5000,  
2.62,  0.21,  16817.6400,  
5.71,  0.27,  16817.8000,  
8.77,  0.33,  16817.9400,  
11.87,  0.40,  16818.1100,  
14.96,  0.47,  16818.2500,  
18.04,  0.53,  16818.4200,  
